id,creator,product_id,data,produto,seller_sku,gmv,comissao,pedidos
pattylazzarotto|1733690547643385439|2026-04-22,pattylazzarotto,1733690547643385439,2026-04-22,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,0.0,1
nilce.ferreira.imagem|1734314781918922335|2026-04-22,nilce.ferreira.imagem,1734314781918922335,2026-04-22,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,94.9,7.59,1
jessicamesant|1732670078583801439|2026-04-22,jessicamesant,1732670078583801439,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,89.99,9.0,1
nati_sus|1732670078583801439|2026-04-22,nati_sus,1732670078583801439,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,89.99,7.2,1
thami.brambilla|1732562359541335647|2026-04-22,thami.brambilla,1732562359541335647,2026-04-22,Calça Jeans Feminina Skinny Preta Cintura Alta Com Elastano,REF52036,89.9,8.99,1
adv.dayane|1734190087073400415|2026-04-22,adv.dayane,1734190087073400415,2026-04-22,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada,REF55336,82.9,0.0,1
ericamcabeluda|1734765545306621535|2026-04-22,ericamcabeluda,1734765545306621535,2026-04-22,Blusa Feminina Jeans Bata Tomara Que Caia Candy Colors,REF579P,79.99,0.0,1
marcelaperes_|1734765545306621535|2026-04-22,marcelaperes_,1734765545306621535,2026-04-22,Blusa Feminina Jeans Bata Tomara Que Caia Candy Colors,REF579P,79.99,6.4,1
bianca.hasss|1734765545306621535|2026-04-22,bianca.hasss,1734765545306621535,2026-04-22,Blusa Feminina Jeans Bata Tomara Que Caia Candy Colors,REF579P,79.99,0.0,1
mariaaugustareiss|1731763836201109087|2026-04-22,mariaaugustareiss,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
brsaantos_|1731763836201109087|2026-04-22,brsaantos_,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
psi.mirellarodrigues|1734314781918922335|2026-04-22,psi.mirellarodrigues,1734314781918922335,2026-04-22,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,79.9,7.99,1
karitas.devillart|1731763836201109087|2026-04-22,karitas.devillart,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
daianeshopp|1731763836201109087|2026-04-22,daianeshopp,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
biscuit.da.edi|1731763836201109087|2026-04-22,biscuit.da.edi,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
josypestanashop|1731763836201109087|2026-04-22,josypestanashop,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
walleribecher|1731763836201109087|2026-04-22,walleribecher,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
silsantiagotrc|1731763836201109087|2026-04-22,silsantiagotrc,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
jessicamesant|1731763836201109087|2026-04-22,jessicamesant,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
bbrualvess|1731763836201109087|2026-04-22,bbrualvess,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
jecreatorshop|1731763836201109087|2026-04-22,jecreatorshop,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
laryoliveiira_|1731763836201109087|2026-04-22,laryoliveiira_,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
alinecavanellas|1731763836201109087|2026-04-22,alinecavanellas,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
elacatarina|1731763836201109087|2026-04-22,elacatarina,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
dicasdathayoficial|1731763836201109087|2026-04-22,dicasdathayoficial,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,0.0,1
ajenifermilagres|1731763836201109087|2026-04-22,ajenifermilagres,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
bialuzzmodas|1731763836201109087|2026-04-22,bialuzzmodas,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,0.0,1
danyoliveirasensibilite|1731763836201109087|2026-04-22,danyoliveirasensibilite,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
lucianalacerdasantos|1731763836201109087|2026-04-22,lucianalacerdasantos,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,72.19,5.78,1
escuta.amiga|1731763836201109087|2026-04-22,escuta.amiga,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,72.19,7.22,1
jackmundomabu|1731763836201109087|2026-04-22,jackmundomabu,1731763836201109087,2026-04-22,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,69.99,7.0,1
leticiatsec|1733537963414488671|2026-04-23,leticiatsec,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,1423.5,75.92,15
tacianecreator|1731763836201109087|2026-04-23,tacianecreator,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,1329.19,113.96,17
psi.mirellarodrigues|1733690547643385439|2026-04-23,psi.mirellarodrigues,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,959.88,96.0,12
tacianecreator|1734314781918922335|2026-04-23,tacianecreator,1734314781918922335,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,958.8,95.88,12
natmarquesvi|1731763836201109087|2026-04-23,natmarquesvi,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,479.4,57.54,5
alinecavanellas|1733537963414488671|2026-04-23,alinecavanellas,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,474.5,28.47,5
nati_sus|1733537963414488671|2026-04-23,nati_sus,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,474.5,47.45,5
ericamcabeluda|1731763836201109087|2026-04-23,ericamcabeluda,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,461.78,30.2,6
laianenovaisss|1731763836201109087|2026-04-23,laianenovaisss,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,399.5,31.96,5
thainabeautyoficial|1731763836201109087|2026-04-23,thainabeautyoficial,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,399.5,39.95,5
someoneduda|1731763836201109087|2026-04-23,someoneduda,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,319.6,31.96,4
natmarquesvi|1734314781918922335|2026-04-23,natmarquesvi,1734314781918922335,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,284.7,28.47,3
natmarquesvi|1733537963414488671|2026-04-23,natmarquesvi,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,284.7,0.0,3
monicaestephanio|1731763836201109087|2026-04-23,monicaestephanio,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,239.7,23.97,2
psi.mirellarodrigues|1731763836201109087|2026-04-23,psi.mirellarodrigues,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,209.97,21.0,3
brenda.luiza5|1733537963414488671|2026-04-23,brenda.luiza5,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,189.8,18.98,1
monicap.pereira|1733690547643385439|2026-04-23,monicap.pereira,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,174.89,8.0,2
tacianecreator|1732670078583801439|2026-04-23,tacianecreator,1732670078583801439,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,159.8,19.18,2
gab_caroline|1731763836201109087|2026-04-23,gab_caroline,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,159.8,15.98,2
gabrielliduartte|1731763836201109087|2026-04-23,gabrielliduartte,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,159.8,12.78,1
silsantiagotrc|1731763836201109087|2026-04-23,silsantiagotrc,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,152.09,15.21,2
maiconeandreia|1731763836201109087|2026-04-23,maiconeandreia,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,139.98,16.8,2
numarchi|1733690547643385439|2026-04-23,numarchi,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,9.49,1
jesialvescreator|1733690547643385439|2026-04-23,jesialvescreator,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,9.49,1
fernanda.ppegoraro|1733690547643385439|2026-04-23,fernanda.ppegoraro,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,7.59,1
anac.coutinho|1734765545306621535|2026-04-23,anac.coutinho,1734765545306621535,2026-04-23,Blusa Feminina Jeans Bata Tomara Que Caia Candy Colors,REF579P,94.9,7.59,1
alinecavanellas|1733690547643385439|2026-04-23,alinecavanellas,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,0.0,1
brunacaldeira10|1733537963414488671|2026-04-23,brunacaldeira10,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,94.9,7.59,1
eu.lidiannemartins|1733690547643385439|2026-04-23,eu.lidiannemartins,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,0.0,1
nati_sus|1733690547643385439|2026-04-23,nati_sus,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,94.9,7.59,1
thainabeautyoficial|1733537963414488671|2026-04-23,thainabeautyoficial,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,94.9,9.49,1
yasmin.aoliveira|1734314781918922335|2026-04-23,yasmin.aoliveira,1734314781918922335,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,94.9,9.49,1
danijeans|1733537963414488671|2026-04-23,danijeans,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,94.9,0.0,1
robertakguilherme|1733537963414488671|2026-04-23,robertakguilherme,1733537963414488671,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,94.9,0.0,1
francruz.26|1732670078583801439|2026-04-23,francruz.26,1732670078583801439,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,89.99,9.0,1
thainabeautyoficial|1732670078583801439|2026-04-23,thainabeautyoficial,1732670078583801439,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,89.99,9.0,1
natmarquesvi|1732670078583801439|2026-04-23,natmarquesvi,1732670078583801439,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Cintura Alta Preta Marmorizada,REF52836,89.99,10.8,1
tacianecreator|1733690547643385439|2026-04-23,tacianecreator,1733690547643385439,2026-04-23,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,79.99,9.6,1
tacianecreator|1732620602328647263|2026-04-23,tacianecreator,1732620602328647263,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,79.99,9.6,1
numarchi|1732620602328647263|2026-04-23,numarchi,1732620602328647263,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta Stone Used,REF52536,79.99,8.0,1
gleysaaguiar|1731763836201109087|2026-04-23,gleysaaguiar,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
lidikpf6|1731763836201109087|2026-04-23,lidikpf6,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
alinecavanellas|1731763836201109087|2026-04-23,alinecavanellas,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
tathianeresende|1731763836201109087|2026-04-23,tathianeresende,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
psi.mirellarodrigues|1734314781918922335|2026-04-23,psi.mirellarodrigues,1734314781918922335,2026-04-23,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,79.9,7.99,1
arenatajardim|1731763836201109087|2026-04-23,arenatajardim,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
fernanda.ppegoraro|1731763836201109087|2026-04-23,fernanda.ppegoraro,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
maritips_|1731763836201109087|2026-04-23,maritips_,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
thami.brambilla|1731763836201109087|2026-04-23,thami.brambilla,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
angelramoss.oficial|1731763836201109087|2026-04-23,angelramoss.oficial,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
julabancashop|1731763836201109087|2026-04-23,julabancashop,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
pattylazzarotto|1731763836201109087|2026-04-23,pattylazzarotto,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,0.0,1
suellen.viana6|1731763836201109087|2026-04-23,suellen.viana6,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
numarchi|1731763836201109087|2026-04-23,numarchi,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
lari.quaresma|1731763836201109087|2026-04-23,lari.quaresma,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
lucianalacerdasantos|1731763836201109087|2026-04-23,lucianalacerdasantos,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
escuta.amiga|1731763836201109087|2026-04-23,escuta.amiga,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,7.99,1
palomacarvalholima|1731763836201109087|2026-04-23,palomacarvalholima,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,6.39,1
nati_sus|1734202787355592287|2026-04-23,nati_sus,1734202787355592287,2026-04-23,Shorts Mom/Social Feminino Jeans Cintura Alta Barra Dobrada Candy Colors,REF55936,79.9,6.39,1
matheuslimashop|1731763836201109087|2026-04-23,matheuslimashop,1731763836201109087,2026-04-23,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,79.9,0.0,1
tacianecreator|1731763836201109087|2026-04-24,tacianecreator,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,3018.58,47.95,37
ericamcabeluda|1731763836201109087|2026-04-24,ericamcabeluda,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,1023.28,55.16,13
nati_sus|1733537963414488671|2026-04-24,nati_sus,1733537963414488671,2026-04-24,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,569.4,47.45,6
leticiatsec|1733537963414488671|2026-04-24,leticiatsec,1733537963414488671,2026-04-24,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,569.4,18.98,6
pattylazzarotto|1731763836201109087|2026-04-24,pattylazzarotto,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,549.39,39.95,7
thainabeautyoficial|1731763836201109087|2026-04-24,thainabeautyoficial,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,479.4,7.99,6
arenatajardim|1731763836201109087|2026-04-24,arenatajardim,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,399.5,0.0,5
numarchi|1731763836201109087|2026-04-24,numarchi,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,384.08,38.41,5
alinecavanellas|1733690547643385439|2026-04-24,alinecavanellas,1733690547643385439,2026-04-24,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,379.6,9.49,4
laianenovaisss|1731763836201109087|2026-04-24,laianenovaisss,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,311.89,15.21,4
psi.mirellarodrigues|1731763836201109087|2026-04-24,psi.mirellarodrigues,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,289.87,28.99,3
jackmundomabu|1731763836201109087|2026-04-24,jackmundomabu,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,279.96,28.0,4
psi.mirellarodrigues|1733690547643385439|2026-04-24,psi.mirellarodrigues,1733690547643385439,2026-04-24,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,239.97,24.0,3
hitalasantiago|1731763836201109087|2026-04-24,hitalasantiago,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,239.7,0.0,3
natmarquesvi|1731763836201109087|2026-04-24,natmarquesvi,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,219.88,26.39,3
robertakguilherme|1733537963414488671|2026-04-24,robertakguilherme,1733537963414488671,2026-04-24,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,189.8,0.0,1
natmarquesvi|1733537963414488671|2026-04-24,natmarquesvi,1733537963414488671,2026-04-24,Calça Jeans Feminina Wide Leg Cintura Alta- Candy Colors,REF54936,189.8,0.0,2
jackmundomabu|1733690547643385439|2026-04-24,jackmundomabu,1733690547643385439,2026-04-24,Calça Feminina Jeans Wide Leg Cintura Alta Azul Médio Marmorizado,REF55136,159.98,12.8,2
tacianecreator|1734314781918922335|2026-04-24,tacianecreator,1734314781918922335,2026-04-24,Calça Jeans Feminina Wide Leg Cintura Alta Chocolate,REF56236,159.8,15.98,2
escuta.amiga|1731763836201109087|2026-04-24,escuta.amiga,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,159.8,15.98,2
someoneduda|1731763836201109087|2026-04-24,someoneduda,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,159.8,15.98,2
alinecavanellas|1731763836201109087|2026-04-24,alinecavanellas,1731763836201109087,2026-04-24,Calça Jeans Feminina Wide Leg Jeans Feminina Cintura Alta,REF51636,159.8,15.98,2
